department,institution,ancmNo,category,bsnsTitle,title,link,ancmDate,period
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2023-0988호,,,2024년도 한-중 협력기반조성사업(공동연구) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003334,2023-11-14,2023-11-14 ~ 2023-12-21
중소벤처기업부,중소기업기술정보진흥원,TI_2023_117,,,사업연계형기술개발사업 2단계 연계과제(시장확대형(사업연계)) 연구개발계획서 제출 안내,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003355,2023-11-17,2023-11-17 ~ 2023-11-21
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2023년 하반기 방송통신정책연구,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003356,2023-11-16,2023-11-16 ~ 2023-11-20
농촌진흥청,농촌진흥청,제2023-307호,,,2024년도 차세대농작물신육종기술개발사업단 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003373,2023-11-17,2023-11-17 ~ 2024-05-31
국토교통부,국토교통과학기술진흥원,재공고-국-제26호,,,2023년 국토교통연구기획사업 제3차 시행 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003393,2023-11-21,2023-11-22 ~ 2023-11-28
식품의약품안전처,범부처전주기의료기기연구개발사업단,제2024-01호,,,2024년도 제1차 범부처전주기의료기기연구개발사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003394,2023-11-21,2023-12-05 ~ 2023-12-21
과학기술정보통신부,한국연구재단,NR_2023_081,,,2023년도 원자력 분야 정책연구용역(위탁)과제_지정_성과분석 및 성과관리,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003413,2023-11-27,2023-11-27 ~ 2023-12-08
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2023-1006호,,,2023년도 제4차 과학기술분야 연구기획과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003433,2023-11-27,2023-11-27 ~ 2023-12-11
"과학기술정보통신부,보건복지부",범부처재생의료기술개발사업단,제2024-01호,,,2024년도 범부처재생의료기술개발사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003454,2023-12-22,2024-01-05 ~ 2024-01-23
"과학기술정보통신부,보건복지부",범부처재생의료기술개발사업단,제2024-02호,,,2024년도 범부처재생의료기술개발사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003455,2024-01-29,2024-02-16 ~ 2024-02-29
과학기술정보통신부,한국연구재단,NR_2023_082,,,테스트,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003473,2023-12-07,2023-12-08 ~ 2023-12-22
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2023-1030호,,,2023년도 우주개발기반조성 및 성과확산 사업 신규과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003474,2023-12-05,2023-12-05 ~ 2023-12-14
과학기술정보통신부,한국연구재단,NR_2023_083,,,2023년도 원자력 분야 정책연구용역(위탁)과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003475,2023-12-08,2023-12-08 ~ 2023-12-15
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2023-1039호,,,2023년도 제4차 과학기술분야 연구기획과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003493,2023-12-12,2023-12-12 ~ 2023-12-19
과학기술정보통신부,한국연구재단,NR_2023_084,,,(정책지정) 2023년도 하반기(2차) 원자력정책연구사업 신규과제,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003494,2023-12-12,2023-12-12 ~ 2023-12-18
식품의약품안전처,한국보건산업진흥원,식품의약품안전평가원 공고 제2023-379호,,,2024년도 제1차 식품의약품안전처 출연연구개발사업 신규지원 대상과제 통합공고 ,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003495,2023-12-21,2023-12-26 ~ 2024-01-19
과학기술정보통신부,한국연구재단,NR_2023_085,,,2023년도 원자력국제공동연구지원사업 신규과제 접수(정책지정),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003496,2023-12-13,2023-12-13 ~ 2023-12-18
환경부,한국환경산업기술원,환경부공고 제2023-785호,,,2024년도 환경기술개발사업(4개 사업) 신규과제 추진계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003513,2023-12-27,2023-12-27 ~ 2024-01-31
농촌진흥청,농촌진흥청,제2023-342호,,,2024년 농약직권등록사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003534,2023-12-26,2023-12-26 ~ 2024-01-25
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2023-1065호,,,2023년도 제4차 과학기술분야 연구기획과제 2차 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003553,2023-12-20,2023-12-20 ~ 2023-12-21
중소벤처기업부,중소기업기술정보진흥원,테스트,,,테스트,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003554,2023-12-29,2024-01-01 ~ 2024-01-02
보건복지부,국립암센터,CC_2024_001,,,2024년도 암정복추진연구개발사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003577,2024-01-04,2024-01-04 ~ 2024-02-07
보건복지부,한국보건산업진흥원,KH_2023_645,,,2024년도 임상현장 수요연계형 중개연구 신규지원 지정과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003578,2023-12-22,2023-12-22 ~ 2024-01-17
과학기술정보통신부,재단법인 국가신약개발사업단,KDDF_2024_01,,,2024년도 제1차 국가신약개발사업 신규지원 대상과제 통합공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003596,2023-12-26,2024-01-15 ~ 2024-01-26
과학기술정보통신부,재단법인 국가신약개발사업단,KDDF_2024_02,,,[접수기간 연장] 2024년도 제1차 글로벌 진출 및 파트너링 촉진을 위한 우수 신약개발 지원,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003597,2023-12-26,2024-01-15 ~ 2024-02-02
보건복지부,한국보건산업진흥원,백신실용화기술개발사업단 공고 제2024-001호,,,2024년도 제1차 백신실용화기술개발사업단 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003633,2023-12-29,2023-12-29 ~ 2024-01-29
보건복지부,한국보건산업진흥원,KH_2024_002,,,2024년도 제1차 테스트,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003653,2024-01-12,2024-01-12 ~ 2024-01-12
과학기술정보통신부,한국연구재단,2023-1076,,,2024년 우수연구자교류지원사업 해외 연구인력 교류 신규과제 공고('수정 24.2.14.),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003673,2023-12-29,2023-12-29 ~ 2024-03-04
과학기술정보통신부,한국연구재단,2023-1077,,,2024년 제 1차 해외우수과학자유치사업(Brain Pool/Brain Pool+) 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003674,2023-12-29,2023-12-29 ~ 2024-03-04
"과학기술정보통신부,보건복지부",한국보건산업진흥원,KH_2023_646,,,테스트1,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003693,2023-12-29,2023-12-29 ~ 2023-12-29
보건복지부,한국보건산업진흥원,보건복지부공고 제2023-901호,,,2024년도 제1차 보건의료기술 연구개발사업 신규지원 대상과제 통합공고(기간 연장 공고단위 추가 안내),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003713,2023-12-29,2024-01-10 ~ 2024-02-07
보건복지부,한국보건산업진흥원,KH_2023_647,,,2024년도 마약·자살 등 정신건강관련 사회문제대응 기술연구 지정과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003733,2023-12-31,2024-01-03 ~ 2024-01-12
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0002호 ,,,(수정공고) 2024년 제1차 자율주행기술개발혁신사업 신규지원 대상 과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003734,2024-01-05,2024-01-23 ~ 2024-02-14
문화체육관광부,한국콘텐츠진흥원,2-24-D000-140호,,,(수정공고) 2024년 문화체육관광 연구개발사업 신규과제(지정공모) 통합공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003736,2024-01-12,2024-01-12 ~ 2024-02-15
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년 사이버보안챌린지선도기술개발사업 후속연구 지원 과제,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003739,2023-07-24,2023-07-24 ~ 2024-01-31
과학기술정보통신부,한국기초과학지원연구원,NF_2024_001,,,2024년도 1차 개인기초연구(신진연구자 인프라 지원) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003740,2023-12-29,2024-02-08 ~ 2024-02-23
"과학기술정보통신부,보건복지부",한국보건산업진흥원,KDRC-2024-001,,,"2024년도 제1차 치매극복연구개발사업(원인규명, 예측진단, 예방치료) 신규지원 대상과제 공고",https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003743,2024-01-04,2024-01-15 ~ 2024-02-05
보건복지부,한국보건산업진흥원,KDRC-2024-002,,,2024년도 제1차 치매극복연구개발사업(국제 공동) 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003744,2024-01-04,2024-01-15 ~ 2024-02-05
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (인공지능·데이터 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고 ,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003745,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년 차세대네트워크연구선도시험망구축운영사업 정책지정대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003748,2024-01-05,2024-01-05 ~ 2024-01-12
보건복지부,국립암센터,CC_2024_002,,,2024년도 한미암공동연구사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003749,2024-01-10,2024-01-17 ~ 2024-02-08
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (SW·자율주행 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003754,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (반도체·양자 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003755,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (통신·네트워크 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003756,2024-01-05,2024-01-16 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (전파·위성 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003757,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (보안·블록체인 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003758,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (콘텐츠·미디어 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003759,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0011호,,,(수정 공고) (표준화 부문) 2024년도 제1차 정보통신·방송 기술개발사업 및 표준개발지원사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003760,2024-01-05,2024-01-23 ~ 2024-02-14
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년 AI기반개방형5G-A융합서비스테스트베드구축운영사업 정책지정 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003761,2024-01-10,2024-01-10 ~ 2024-01-12
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년도 ICT 통계조사 및 동향분석 정책지정대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003762,2024-01-05,2024-01-05 ~ 2024-01-11
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년도 ICT 진흥 및 혁신 기반조성사업 정책지정대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003763,2024-01-05,2024-01-05 ~ 2024-01-11
보건복지부,한국보건산업진흥원,WeRM 제2024-01호,,,‘24년도 제1차 첨단재생의료 임상연구지원사업 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003764,2024-01-01,2024-01-01 ~ 2024-06-28
농촌진흥청,농촌진흥청,제2024-9호,,,2024년도 농업연구개발사업 정기공모(1차),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003766,2024-01-12,2024-01-12 ~ 2024-02-14
보건복지부,한국보건산업진흥원,NCR_2024_001,,,2024년도 제1차 혁신성장 피부건강 기반기술 개발사업 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003767,2024-01-08,2024-01-15 ~ 2024-02-08
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024-0023호,,,2024년도 양자정보과학 인적기반 조성사업 신규과제 공모 ,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003768,2024-01-10,2024-01-10 ~ 2024-02-13
과학기술정보통신부,한국연구재단,제 2023-1082호,,,2024년도 1차 개인기초연구(중견연구) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003769,2023-12-29,2024-01-19 ~ 2024-02-07
과학기술정보통신부,한국연구재단,NR_2024_002,,,"2024년도 1차 개인기초연구(중견, 우수신진) 후속과제 공모",https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003770,2024-01-04,2024-01-19 ~ 2024-02-07
산업통상자원부,한국산업기술진흥원,산업통상자원부 공고 제2024-073호,,,2024년 산업혁신인재성장지원(교육훈련)사업 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003772,2024-01-31,2024-01-31 ~ 2024-03-05
보건복지부,한국보건산업진흥원,NCR-2024-000,,,NCR-테스트,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003773,2024-01-08,2024-01-08 ~ 2024-01-10
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년도 양자팹공정기술고도화기반구축사업 정책지정 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=003774,2024-01-08,2024-03-13 ~ 2024-03-29
